,s1,s2,p-value
3319,DUK,NEM,0.011598792669502303
6436,KEY,STLD,0.0116101581484669
6609,KMI,SNPS,0.01163012838111863
338,ADSK,BSX,0.011633240420492429
1525,AVY,MPC,0.011653136682579552
1145,ANET,PSA,0.011655092746585168
2754,CRL,TECH,0.011659228919834518
7872,TSCO,ULTA,0.011663726843197638
2085,CB,TXN,0.011665186919245932
667,ADSK,RVTY,0.011672622181414249
3022,D,NEE,0.011689698197071961
6628,KMI,TEL,0.011699537364345518
3739,EBAY,MAA,0.011703653150000702
1780,BBY,FOX,0.011713647887061808
7713,RMD,WYNN,0.011724117038810957
421,ADSK,EIX,0.01172890956295066
2405,CMI,DE,0.011735126949885733
5946,HST,HUBB,0.011741356218579288
7544,PGR,PLD,0.011743509543106111
4669,EXC,SRE,0.01174911758989189
4691,EXC,TXN,0.01175017817046458
314,ADSK,AWK,0.011750228178303622
3775,EBAY,ZBH,0.011753388050391505
759,ADSK,ZBH,0.011770058546543158
5675,HIG,HLT,0.011770296120438999
772,AEE,HOLX,0.011770597701914165
4153,ELV,STX,0.011775611926210044
7484,OXY,REGN,0.011782757766477891
124,ACN,CDNS,0.011783163967571581
3852,ED,KO,0.011805206796576031
4157,ELV,SYF,0.011817746249160661
5144,GILD,META,0.011840173472769545
722,ADSK,UPS,0.011848139986167962
7604,PNW,XRAY,0.011855050748453458
474,ADSK,GPC,0.011865414364723974
3437,DVN,HSIC,0.011873504766859194
7735,SBAC,TGT,0.011883994563794723
526,ADSK,KDP,0.011888456814779066
6554,KMI,OTIS,0.01189014414688098
6268,INTC,SNPS,0.011892792958187416
414,ADSK,DXCM,0.01189932397126774
5207,GILD,SNA,0.0118995611891061
1873,BKR,ODFL,0.011900057147573856
4049,ELV,MRO,0.011906053810050964
2373,CMA,TEL,0.011912009505702916
4042,ELV,MO,0.011916672399975375
7609,PODD,RMD,0.011921125543754064
5451,GS,NCLH,0.011922952286270615
4080,ELV,OKE,0.011924951504386409
2975,CVS,NWSA,0.01193120696033829
4358,EPAM,NFLX,0.01193236990921819
2295,CINF,EA,0.011934296127684487
6651,KMI,ULTA,0.011935655687789728
358,ADSK,CHD,0.011942368978764498
2412,CMS,DXCM,0.01195001870266335
3937,ELV,GM,0.011951576189401184
2111,CCI,L,0.011957936396216076
577,ADSK,MOS,0.011958146415286787
5621,HBAN,NOC,0.01196242729727246
7636,PRU,TJX,0.011973409038017838
7785,STE,TDG,0.011976554057008471
4112,ELV,PRU,0.01197867145070127
5079,GEHC,WBA,0.011989393836382877
1943,BSX,KEY,0.01199125135090999
7364,NEM,NWS,0.012000286193915365
5700,HIG,JPM,0.012010318616241172
7884,UHS,VLO,0.012046810809773694
6563,KMI,PEP,0.012047068941099751
863,AIZ,EL,0.012050354548379763
2345,CLX,NI,0.012057605447544735
5473,GS,OTIS,0.012059977283563054
5060,GEHC,HOLX,0.0120644017727327
5683,HIG,HWM,0.012071578061250915
786,AEE,ULTA,0.012084124261177024
716,ADSK,UAL,0.012087166772067774
6981,LIN,WMT,0.012088438767302864
575,ADSK,MO,0.01209518037368187
77,ABNB,NDSN,0.012099453046396232
5109,GILD,ICE,0.012099718771779597
728,ADSK,VLO,0.012103044946192385
3674,DVN,WEC,0.012115328283669595
2784,CRM,SPGI,0.012115481872337961
7619,POOL,UAL,0.012124770289908155
4547,EXC,GLW,0.01212506913046853
5108,GILD,HWM,0.012139612102045307
3240,DOW,NI,0.012142557209611302
273,ADP,CAT,0.012152207059343986
6013,HST,MLM,0.012156457802860277
3160,DIS,XEL,0.012157195522934374
6487,KMI,LOW,0.012162736043453828
35,A,NWSA,0.012166856261450993
1347,APH,DPZ,0.012172961048008546
374,ADSK,COO,0.012188624822136652
1975,C,CMS,0.01219150886731864
265,ADI,WYNN,0.012192988941129532
3721,EBAY,GNRC,0.012195391237738353
194,ADI,EXR,0.012197405324048734
2228,CF,TXT,0.012203410050795597
6672,KMI,WEC,0.01221227757040056
7353,NEE,PODD,0.012213658798532893
7531,PEG,YUM,0.012214985837627526
5616,HBAN,MTD,0.012224775312708033
6117,HST,SYK,0.01222628478547029
1180,ANSS,GD,0.01222703572803401
4204,ELV,VTRS,0.012238492555659999
7288,NDAQ,NWS,0.01223893801308563
3206,DOV,PYPL,0.012241527952697085
5181,GILD,PCAR,0.012243341620547217
560,ADSK,MCHP,0.012254136075921901
6395,JNPR,NKE,0.012264003221533207
4305,EOG,IRM,0.012264395468982713
4221,ELV,WTW,0.012266436139563647
2160,CDNS,KLAC,0.012271329386463631
6600,KMI,RVTY,0.012275836184779596
2805,CTAS,DIS,0.012285405936177617
7074,MAA,PSA,0.012291744203969756
1957,BX,CE,0.012300748545288807
5053,GE,TTWO,0.012303224013996887
1555,AXON,CSX,0.012307197108511587
2395,CME,FDS,0.012315062345588233
4231,ELV,ZION,0.012315211477365582
7065,LYV,VMC,0.012315804436170757
6665,KMI,VTRS,0.012334025492601104
7790,STT,TFC,0.012334899939935895
3369,DVN,EL,0.012359224372741008
2122,CCI,WDC,0.012363923921371112
3207,DOV,RVTY,0.01237208102369384
4203,ELV,VTR,0.012378148297930566
5969,HST,JNJ,0.012385849404847136
5051,GE,STE,0.012387224401905535
7906,VLO,VRSN,0.012397261637131566
1794,BEN,FCX,0.012399090973394334
6216,HWM,RCL,0.01240792414493227
5513,GS,SEDG,0.012423130849025037
565,ADSK,MET,0.012447111162968691
6484,KMI,LLY,0.012452795477289705
4316,EOG,PKG,0.012455392644191226
5479,GS,PEAK,0.012460853060882114
3321,DUK,NOW,0.012468819842120392
7678,PYPL,WBD,0.012471668163362516
3802,ECL,LH,0.01247676327825809
7075,MAA,SEDG,0.012489515930176366
3462,DVN,JKHY,0.012490792988584491
5052,GE,T,0.012492007646243534
4499,ETR,WYNN,0.01249744362302103
3988,ELV,JKHY,0.01250073806800786
3879,EIX,XRAY,0.012502514914456479
651,ADSK,PYPL,0.01250705329083708
3243,DOW,PSA,0.01251616773808897
522,ADSK,JNJ,0.012526456038643536
1113,ANET,DIS,0.01252892934716257
205,ADI,HOLX,0.012544856940378742
7881,TXN,UPS,0.012556322530223086
7597,PNR,T,0.012574437496775732
6689,KMI,ZBH,0.012574659262686416
1127,ANET,IBM,0.012576696035272601
1883,BLK,F,0.012592190319003507
984,AME,CSGP,0.012596927586496226
4448,EQT,T,0.012598314352634745
2126,CCL,EQIX,0.012598703301652659
7786,STE,TTWO,0.01259983018469995
1139,ANET,NRG,0.012614549296911998
4020,ELV,LYB,0.012616253314580213
297,ADSK,AMGN,0.012622071791163222
3242,DOW,PM,0.012629120983356097
1183,ANSS,HON,0.012634456255857955
21,A,GRMN,0.012638289620576946
7018,LNT,WDC,0.0126525395193287
7447,NWSA,PTC,0.01267912813773209
242,ADI,PODD,0.012687938136817706
646,ADSK,PSA,0.012694301857775007
7077,MAA,SYY,0.012703633931188571
627,ADSK,PEG,0.012704058686684524
559,ADSK,MCD,0.01271240882070728
4225,ELV,XOM,0.012714434032904646
4949,FITB,TDY,0.012718148484159723
1085,AMZN,EQT,0.01272165507091198
1502,AVY,CHTR,0.012728485401654731
6531,KMI,NEE,0.012751546234618225
4104,ELV,PM,0.012754572666347564
543,ADSK,LKQ,0.012758949924890175
6603,KMI,SEDG,0.012772307194804263
5010,FTNT,HON,0.012778079263057351
5483,GS,PGR,0.01278106364055397
4791,FAST,NFLX,0.01278575879468031
2769,CRL,XRAY,0.01278617245396415
3137,DIS,PTC,0.01279082762785311
62,ABNB,ADSK,0.012805052860110721
7302,NDAQ,PTC,0.01281847152264148
1401,ARE,PSA,0.012818528279555218
6463,KIM,QRVO,0.01284135731158049
4863,FE,MTD,0.012845610366750767
3683,DVN,WTW,0.012845968215952545
3756,EBAY,PPG,0.012860378023637247
2726,CRL,MTCH,0.012870428326247215
2678,CRL,F,0.012872712935853002
6576,KMI,PODD,0.012901097991417913
1604,AZO,BBWI,0.012901433309152536
1329,APD,REG,0.01290508571494653
1047,AMT,J,0.012909619928884602
3821,ECL,PWR,0.012917320962223363
6411,JPM,SHW,0.012922796283446027
775,AEE,KO,0.0129292881966486
4573,EXC,J,0.012930376491660182
146,ACN,VRSK,0.01293375728074933
7582,PM,WYNN,0.012935142457434483
3135,DIS,PH,0.01295091066845822
3825,ECL,RL,0.012953859397170961
7220,MRO,TRGP,0.012965801539122182
7013,LNT,SYY,0.012972971904597922
928,ALLE,NSC,0.012974582300619006
368,ADSK,CMG,0.012984724529937229
810,AES,CMS,0.012988712886603908
3351,DUK,WDC,0.013002818507489019
4521,EVRG,PODD,0.013008437674361302
4069,ELV,NSC,0.013010770507524801
135,ACN,NOW,0.013032258507716398
4097,ELV,PFG,0.013055152934345213
2194,CDW,KMB,0.013061034553438145
2139,CDAY,MSCI,0.01306866132577649
737,ADSK,WAT,0.013069513117390493
6021,HST,MRK,0.013075239130288394
1221,AON,CHD,0.013086117745589147
268,ADI,ZBH,0.013086450238861154
260,ADI,VICI,0.013091311360478997
7888,ULTA,WEC,0.01309778272175769
643,ADSK,PPG,0.013098227802623793
4671,EXC,STX,0.01309906953023759
3929,ELV,GD,0.013126154952182174
5180,GILD,PAYX,0.013130793657282532
6189,HUM,IQV,0.013131372813501532
4870,FE,RTX,0.013144077021941779
4508,ETSY,MOH,0.0131508402708454
5947,HST,HUM,0.013154723090481787
7122,META,PTC,0.013156276013360252
3273,DTE,TPR,0.013170764692351088
5133,GILD,LLY,0.013193348137743399
6604,KMI,SEE,0.013196258812108135
7113,MDT,XRAY,0.013196845261378112
5707,HIG,KR,0.013198843648833555
7142,MKTX,MU,0.013202322134950574
6096,HST,RSG,0.013203515828876487
653,ADSK,QRVO,0.013222450924079598
2771,CRL,ZBRA,0.013229785723788265
409,ADSK,DRI,0.013231554027969125
4826,FDS,LW,0.013234120796249542
2274,CHTR,OMC,0.013234454665331182
679,ADSK,SPG,0.013245080108660944
7024,LNT,ZBH,0.013245315284005894
7502,PARA,ULTA,0.013250394539875336
385,ADSK,CSX,0.01325373246272402
1269,APD,CZR,0.013257768674092698
2900,CTVA,JNPR,0.013278105465838692
3690,DVN,ZBRA,0.013287729059779261
1535,AVY,TRGP,0.0132924471654115
2800,CSGP,NDSN,0.013292732047888054
7114,MET,MPC,0.013294365060159281
2689,CRL,GM,0.013299454063688466
310,ADSK,ATO,0.013305989829049231
49,AAL,GNRC,0.013317406311124363
1813,BG,EOG,0.013324528669288904
4724,EXPD,LYV,0.01332543055383372
2846,CTRA,MOH,0.013330468232916153
6931,L,MTD,0.013345261737172983
7143,MKTX,NWS,0.013349352950304979
1907,BMY,FMC,0.013352290081527957
7696,REG,UNP,0.013358320442964687
7227,MS,PLD,0.013373057047200123
369,ADSK,CMI,0.013392236830051396
3234,DOW,KDP,0.013392643533245685
7289,NDAQ,NWSA,0.013396486719463764
6056,HST,ORLY,0.01340519075226478
1999,C,KEYS,0.01340562749498111
1998,C,K,0.01341377154605157
3192,DOV,IVZ,0.013432282061419675
4366,EPAM,PTC,0.01343424027423705
321,ADSK,BAX,0.013436532845707273
6503,KMI,MDT,0.013440531205622318
5020,GE,GOOGL,0.01344636679282319
6363,J,OMC,0.013448720757240695
6541,KMI,NTRS,0.01345438416031844
225,ADI,MMM,0.013456570247581165
3833,ECL,SYF,0.013457400012589884
720,ADSK,UNH,0.013457914183464028
6410,JPM,PNR,0.0134580318438985
6684,KMI,WYNN,0.01345808125019855
4054,ELV,MTB,0.01345994707925322
7285,NDAQ,NRG,0.01346491263926853
7775,SRE,TFX,0.013474765944834315
569,ADSK,MKC,0.01347790678619384
7721,ROST,TT,0.013502754733124138
2799,CSGP,LYV,0.013518852901382192
7021,LNT,XRAY,0.01351912511357169
253,ADI,TFX,0.013534180665337707
5454,GS,NEM,0.013537001945463874
4920,FIS,TFX,0.01354049824717363
2685,CRL,FSLR,0.013552743874603987
564,ADSK,MDT,0.013554948071016185
5322,GRMN,KLAC,0.013559002385915762
1819,BG,SLB,0.013568915810388875
5775,HIG,PCAR,0.013572093988307502
1001,AMP,CSCO,0.013576112222227052
6004,HST,MCO,0.013578095398816816
7758,SHW,STZ,0.013581543600249525
415,ADSK,EA,0.013597726871309947
6527,KMI,MTD,0.01361324528154039
4564,EXC,ILMN,0.013613940446536252
4394,EQIX,LRCX,0.013614474765095384
4324,EOG,TRGP,0.013621682045046555
4005,ELV,LDOS,0.013628833752159746
4236,EMN,FSLR,0.013631696580037454
2964,CVS,MSFT,0.013638501578601971
5975,HST,KIM,0.013639625315202155
656,ADSK,REGN,0.013658556919531266
7038,LRCX,TTWO,0.013659399942719483
6507,KMI,MHK,0.013661201372141421
6144,HST,UDR,0.013662821513983904
690,ADSK,SYK,0.013665597787601536
2598,COO,MCD,0.013692030924782805
5855,HIG,WELL,0.01369791812450246
5432,GS,MKC,0.013705147800310747
7893,UPS,ZBRA,0.013707150358328868
5527,GS,SYK,0.013708108712335005
2125,CCL,ECL,0.013710141752658606
1698,BAC,IDXX,0.013713037072255777
6460,KIM,NSC,0.013720829886495227
7605,PNW,XYL,0.013726931789368443
625,ADSK,PCG,0.01373057262811546
3363,DVN,EBAY,0.013740134767698366
2024,C,SYY,0.01374179290857204
586,ADSK,MSI,0.013748783163381751
5291,GNRC,UAL,0.013754253435478932
1802,BF-B,MHK,0.01375685930319233
7565,PM,RVTY,0.013758051104627023
7269,MU,SNPS,0.013767966692339024
3277,DTE,ZBH,0.013771473418773487
4032,ELV,MET,0.013781630417200364
650,ADSK,PXD,0.01378306650544245
6053,HST,OMC,0.013784255192035692
4873,FE,SYY,0.01379493050705746
6308,IR,STE,0.013796943616760565
4545,EXC,GILD,0.013802215080506572
6307,IR,SHW,0.013825375592877024
7631,PPL,WDC,0.013831071408493266
7945,WBD,ZBRA,0.013835818579675864
2963,CVS,MOS,0.013846655489428122
640,ADSK,PNW,0.01387609709376114
1033,AMT,ETR,0.013877569336162078
2556,CNP,DXCM,0.013878556855768151
7583,PM,XRAY,0.013882371306166881
6593,KMI,RMD,0.01389840952102687
6523,KMI,MSFT,0.013900011559992927
13,A,CTAS,0.013905741200423295
3095,DIS,GOOG,0.013909847102623711
2347,CLX,SJM,0.013913386696318683
6430,KEY,MU,0.013916897109431408
3860,ED,RMD,0.013920945443586375
745,ADSK,WM,0.013924153887992797
662,ADSK,ROL,0.013926724925443886
302,ADSK,ANSS,0.013929225765627173
4809,FCX,TROW,0.013933022304704968
4147,ELV,SPG,0.01393803858442322
1473,ATO,WHR,0.013946831777794629
4651,EXC,PSA,0.013955262537279571
2821,CTAS,NVDA,0.013964130281787694
2235,CFG,MOS,0.013965992562296437
3828,ECL,SPG,0.013969907027150431
574,ADSK,MNST,0.013973213406170555
2866,CTSH,EQT,0.013974080546669954
4716,EXC,ZBH,0.013977863587161724
5127,GILD,KMX,0.01397883250598845
921,ALLE,ATO,0.013989736101947831
3836,ECL,UHS,0.013995021321832979
6224,HWM,VMC,0.014005572942114915
1423,ARE,WYNN,0.014006110589396907
6500,KMI,MCK,0.01400659678882371
4665,EXC,SEDG,0.014012687027480514
162,ADI,BAX,0.014015451514342898
5674,HIG,HII,0.014019542048433795
5343,GRMN,PTC,0.014021007872995593
1340,APD,WHR,0.014021427701374378
5210,GILD,SRE,0.014027461160433798
2526,CNC,SJM,0.014030006523190464
6561,KMI,PEAK,0.01403121899131389
2974,CVS,NWS,0.014031479182369196
443,ADSK,F,0.014037262561733524
1472,ATO,UAL,0.014038116142062157
2485,CNC,KR,0.014046470260551497
2767,CRL,WBD,0.01405527197143748
1191,ANSS,LVS,0.014057146653210393
420,ADSK,EG,0.014059213488107068
3247,DOW,TMO,0.014060429645913714
1435,ATO,DXCM,0.014060531371900364
6278,INVH,PGR,0.01406135894560765
4122,ELV,REG,0.014083162686710041
3729,EBAY,IDXX,0.014087706297287768
6934,L,PFE,0.01409619092498982
2768,CRL,WHR,0.014097969452834836
695,ADSK,TECH,0.014114803377166587
1827,BK,CMA,0.014119778849482963
7490,OXY,VTR,0.014123379788509978
2278,CHTR,TRGP,0.014136769465500914
4577,EXC,KDP,0.014142716355731904
4437,EQT,LRCX,0.014153203249504894
3212,DOV,TROW,0.014172764575579661
3127,DIS,NTAP,0.014191172947927103
6384,JKHY,ROK,0.01420025455640762
6688,KMI,YUM,0.014216017900773419
2419,CMS,IPG,0.014221078157466413
333,ADSK,BLK,0.014234000243245868
6599,KMI,RTX,0.014234650694464347
68,ABNB,DD,0.014244705698120239
248,ADI,SEE,0.014256531081393018
7606,PNW,YUM,0.014284444187937392
633,ADSK,PH,0.014286017826183335
5194,GILD,PWR,0.014301586735960551
6548,KMI,O,0.01432372030102924
4455,ES,HOLX,0.014327421627818174
2885,CTSH,T,0.014329071304196942
5929,HRL,PAYC,0.014330363222513237
4729,EXPD,NVR,0.014330414995638068
1393,ARE,NRG,0.014349517173853549
482,ADSK,HCA,0.014351228237145332
365,ADSK,CMA,0.014364349457257118
5228,GILD,TSN,0.014376329489753962
5018,GD,WRB,0.014387244062529283
5668,HD,WST,0.014389220026515891
2615,COP,PSX,0.014391684221406305
430,ADSK,EQR,0.0143957681293725
7231,MS,TDY,0.014398399624835176
1926,BRK-B,CMCSA,0.014399101565012498
4431,EQT,ETN,0.014402266281251925
4631,EXC,NWS,0.014409197397794267
2802,CSGP,SPGI,0.014414901354794223
5885,HLT,PKG,0.014419586340735905
292,ADSK,ALLE,0.01442524942877369
6034,HST,NEE,0.014431259360178394
7901,VFC,WEC,0.014439914203898282
6116,HST,SYF,0.01444516889802165
6061,HST,PAYC,0.014451676429265412
6113,HST,STZ,0.014458393770446209
4984,FOXA,SWKS,0.014458616452363139
5105,GILD,HPE,0.014470222589353082
7391,NI,TSCO,0.014475915477495167
76,ABNB,MTCH,0.014480521858265224
6209,HWM,MLM,0.01448302658309467
7554,PHM,RSG,0.014500672073426434
4496,ETR,VZ,0.014502885455451411
3964,ELV,HUM,0.014503923220522406
1920,BR,CTSH,0.014508800597784869
1119,ANET,EXR,0.014509622348193528
3961,ELV,HST,0.014509667266178146
7807,STX,TFX,0.014539301010224211
2646,CPRT,MU,0.014545332151185414
5433,GS,MKTX,0.01455559823733855
6683,KMI,WY,0.014556643216898296
6473,KMB,MRK,0.014558207636181795
264,ADI,WHR,0.014559117407636643
1270,APD,DAL,0.014570685290080945
6316,IRM,V,0.014595186351092429
4950,FITB,TMO,0.01459748060584347
7180,MO,SEDG,0.014608850562749234
727,ADSK,VICI,0.014610140453298594
461,ADSK,FTNT,0.014612813852842585
6558,KMI,PAYX,0.014625965744085373
5614,HBAN,MRO,0.014628910619471858
2705,CRL,JKHY,0.014636064891394714
6560,KMI,PCG,0.01464202861095921
1746,BALL,UAL,0.014654526164898216
7221,MRO,TT,0.014656444910520457
5368,GS,HPQ,0.01466300940725836
1178,ANSS,F,0.014663946729984091
702,ADSK,TMO,0.01466430097403596
4789,FAST,MSFT,0.014682463814697781
631,ADSK,PG,0.014683496329446544
1563,AXON,EXPE,0.01468885896594605
1804,BG,BKNG,0.014722904561156172
966,AMCR,NWSA,0.014730988527241872
6485,KMI,LMT,0.014738867584056878
4535,EXC,FE,0.014739099471702436
326,ADSK,BF-B,0.014745101410718402
7822,STX,WYNN,0.014755869292063978
6222,HWM,SWK,0.014757815513804546
706,ADSK,TRMB,0.014759523464641733
5980,HST,KR,0.014763578950744332
1031,AMT,DGX,0.014765569388921677
2699,CRL,IEX,0.014769699293349137
7903,VICI,WEC,0.014776582713443497
5336,GRMN,NWS,0.014791703926393406
5663,HCA,PNW,0.014806091007358422
1225,AON,ORLY,0.01480998010722078
3581,DVN,PSA,0.014814526533683373
1821,BIIB,CDW,0.014818937250608288
3215,DOV,UDR,0.01484048843519507
5948,HST,HWM,0.014865196541511654
779,AEE,PPL,0.014869557476174123
5019,GE,GOOG,0.014874877614089298
7522,PEG,PPG,0.014884027416563429
587,ADSK,MTB,0.014895607206790321
5041,GE,NVDA,0.01490102474498501
56,AAPL,LEN,0.014920046807192519
7249,MTCH,TRMB,0.01493015283870799
7842,T,VMC,0.014933342517209751
7493,PANW,PTC,0.014941536287757821
7157,MMC,WELL,0.014941799749165551
2150,CDNS,DIS,0.014952155221278665
4513,ETSY,WBD,0.014954077593670595
2190,CDNS,WDC,0.014964552718447842
4213,ELV,WFC,0.014968261073093316
4420,EQIX,SWK,0.0149691662059803
3201,DOV,NI,0.014971120592717872
7633,PRU,PXD,0.014973165768854905
3604,DVN,SCHW,0.014980975438467211
6191,HUM,MCHP,0.014987636846804805
4261,EMN,O,0.014993525232546318
4536,EXC,FFIV,0.01499392933933302
6154,HST,VMC,0.014997066425587423
7686,QRVO,UAL,0.014997439487882592
2200,CE,CTSH,0.015011658098295882
3033,DAL,ESS,0.01502570108579619
1091,AMZN,NOW,0.015031197904570068
3720,EBAY,GM,0.015038105882205466
6966,LIN,PTC,0.015048637619710651
7410,NSC,OTIS,0.01505090571834569
5987,HST,LKQ,0.015051612385804826
7175,MO,NRG,0.015055050671710377
778,AEE,PODD,0.01505557883266397
1841,BKNG,COP,0.015058571560716588
6147,HST,UNH,0.015060745267494678
5369,GS,HRL,0.015064137115903212
6675,KMI,WHR,0.0150764149048262
875,AIZ,PFE,0.015076588939715786
6082,HST,PWR,0.015079028251741814
6663,KMI,VRTX,0.015080187663386632
4747,EXPE,MAS,0.015081889576334395
4797,FAST,PTC,0.015091481313909692
2857,CTRA,TJX,0.015099522961651925
4779,FANG,RMD,0.015099688247341843
87,ABT,ATO,0.015104141296307237
7440,NVR,WST,0.0151143874248463
2672,CRL,EMN,0.015115116162766005
5934,HRL,ZBH,0.015118332506312105
6585,KMI,QCOM,0.015138385964093596
4872,FE,SEE,0.015142407778717415
7698,REG,VTRS,0.015167560828027433
6047,HST,NVR,0.015168125804831713
818,AES,GPC,0.015197422915280489
1184,ANSS,HSIC,0.015212056075656283
771,AEE,GIS,0.015222917716710912
3024,D,PODD,0.015231380799266675
6572,KMI,PM,0.015232505763386155
4275,EMN,TXN,0.015237847532560968
3680,DVN,WRB,0.015255383476723018
1987,C,FE,0.015259274837759127
3932,ELV,GEN,0.01526047899746598
2703,CRL,IVZ,0.015272637621056412
5083,GEN,HD,0.015279375221200221
7549,PGR,TROW,0.015302769116275029
3415,DVN,GLW,0.015307400457310069
3267,DTE,LW,0.015310462700488683
347,ADSK,CB,0.015317000982446016
2155,CDNS,GRMN,0.015320558866285887
787,AEE,WDC,0.015327098407956128
1094,AMZN,NWSA,0.01533125029000276
5113,GILD,INTU,0.015332973340595695
4,A,AIZ,0.015335168044492939
3409,DVN,GD,0.015339653466199385
4944,FITB,PNC,0.015341576449041647
5150,GILD,MOH,0.015343021318707458
7135,MHK,TROW,0.015350932676714883
3096,DIS,GOOGL,0.015353506808793774
1323,APD,PM,0.015359575781646356
5476,GS,PAYX,0.015364304104748809
1283,APD,FCX,0.015377899460462205
2819,CTAS,MU,0.015380922881288115
1457,ATO,MDT,0.015386363964747591
859,AIZ,BMY,0.015392315980182454
1312,APD,NCLH,0.015402818969631756
4375,EPAM,VMC,0.015404472375311049
4586,EXC,L,0.015412054295552962
2383,CMCSA,MA,0.015414638674145557
3856,ED,NKE,0.015417746999525075
7958,WST,XOM,0.015419267581263918
2794,CSCO,XEL,0.015426116442690114
18,A,FICO,0.01544343717872606
4245,EMN,JCI,0.015451313311781446
3858,ED,PODD,0.015457410949433393
7509,PCAR,WMB,0.01546260817543671
50,AAL,JCI,0.015466837158407309
3872,EFX,HON,0.015481236252919908
1337,APD,TRMB,0.015484251579453075
41,A,TSN,0.015491215082654932
1782,BBY,LUV,0.015512458529138502
5095,GILD,GIS,0.01552836728464612
2204,CE,FFIV,0.015534691369772502
1261,APD,BWA,0.0155363250590578
5822,HIG,TDG,0.015545175743906197
4807,FCX,QRVO,0.015549875531122703
2634,COST,WMB,0.01557710812430983
4384,EQIX,GE,0.01558767305379465
1576,AXON,NDSN,0.015610142444369767
907,ALL,BA,0.015619809539753731
2095,CBOE,PSA,0.01562894949903033
4350,EPAM,MCO,0.0156339270857818
5858,HIG,WMB,0.015641799344454765
491,ADSK,HPQ,0.015645100699639758
4955,FLT,ICE,0.015655416406101002
5436,GS,MMM,0.015656597400957966
4345,EPAM,KLAC,0.015671969194866103
2538,CNC,TXN,0.01569241849619166
1469,ATO,ROL,0.015709407736752973
894,AKAM,MCK,0.015710479799849547
5183,GILD,PHM,0.01571923534483944
3786,ECL,HPE,0.01571975983047897
7362,NEE,WYNN,0.015723346659491967
4838,FDS,PSX,0.015727533639742202
3270,DTE,SJM,0.0157411377345636
5650,HBAN,UDR,0.015749764534230354
4561,EXC,IDXX,0.01575940049028458
7105,MCO,TTWO,0.015760411783473042
463,ADSK,GD,0.0157738357172997
6031,HST,NCLH,0.015779589968914414
7279,MU,WMT,0.015786499096449427
976,AMCR,WBD,0.01579113594983535
4886,FI,LEN,0.015796508473712636
2304,CINF,IT,0.015799929180293996
4762,EXR,MTD,0.0158038298166222
1806,BG,CARR,0.01580795778824255
