,s1,s2,p-value
4246,MLM,XOM,0.034722860543302037
4579,PEG,RJF,0.03473170153352448
2649,ELV,ZTS,0.0347597648839839
1303,BBY,UAL,0.03476376458341419
4317,MS,PEP,0.034774797516210605
2024,CTSH,ZION,0.03477611182167228
1116,APD,MSI,0.03477835209293081
3516,INCY,TMO,0.034779889875249693
4479,NWSA,ROP,0.03479089052766785
2433,ELV,HII,0.0348012588749283
1776,CMCSA,EMR,0.0348114591861541
4182,MAA,UDR,0.03482684254209738
4672,PFE,WYNN,0.03485292390024558
2722,EQR,GLW,0.03485568283539294
2149,DOW,GLW,0.034860329722456326
1921,CPRT,CVX,0.034875013918845406
2193,DUK,INCY,0.03488181000406286
1145,ARE,TFX,0.03488498269851088
1371,BMY,MRNA,0.03489016592458351
3804,KR,MOH,0.03489220405342248
3702,KMI,MCD,0.034904131559645016
3000,FE,ULTA,0.03490538851058592
3805,KR,MTD,0.03491236262139515
1973,CSX,OXY,0.034921566291008906
55,ABT,MMM,0.03493141225111299
1906,COR,MSFT,0.034939843768231706
3741,KMI,REG,0.03495430954003207
1297,BBWI,TXN,0.034954360392514906
76,ACGL,MRK,0.03495438233240838
2951,FDS,ILMN,0.03495824451681945
1974,CSX,VTR,0.034968000932789296
2844,EXC,PFE,0.03497041980281022
3765,KMI,TPR,0.03500664167770935
1266,BAX,CPT,0.035018023392634386
4231,MKC,SJM,0.03502322238353817
1509,CB,PFE,0.03502496549004199
1539,CCI,STT,0.03504025281510864
1927,CPRT,HIG,0.035041921474858906
3403,HSIC,XRAY,0.03505349763736302
3767,KMI,TSCO,0.03505568753824538
3232,GPC,KMB,0.035058985861998244
4909,VFC,WYNN,0.035073533320416794
3727,KMI,OTIS,0.03508440414353957
888,AON,MMC,0.035091678093086436
3058,FSLR,LKQ,0.035158518785881956
517,AMP,CTSH,0.03516334885552536
3039,FOX,GLW,0.03516968000433397
2199,DUK,MTD,0.035192107448324725
1517,CBOE,ILMN,0.03520735878187999
412,AJG,L,0.03522382119445931
3394,HSIC,PEAK,0.03522678311736818
3129,GILD,KLAC,0.03524588113166828
3789,KMX,MTCH,0.03524730717023795
1650,CHD,EQR,0.03524953825771211
1571,CDNS,IT,0.03525029679001603
3270,GS,SYK,0.0352521616011026
3222,GOOGL,VFC,0.03525530558686403
2786,EXC,FFIV,0.035261901627784836
3511,ILMN,PNW,0.03527318022451979
4430,NI,UPS,0.03528124812003769
1833,CMS,XYL,0.03530220342260782
3188,GLW,HSIC,0.03531806540835944
4104,LNT,MCD,0.03533727205856323
2213,DVA,SYF,0.03534022715960535
2078,DAL,HUM,0.03535328570429641
4771,PYPL,ZBRA,0.03535683759373177
2943,FCX,IEX,0.03535971029456545
2013,CTSH,LRCX,0.03536688841639853
4069,LH,USB,0.03540387254309267
4724,POOL,VTRS,0.03541057210464606
1780,CMCSA,IFF,0.03542428903604187
2707,EQIX,ORLY,0.03542568267128109
1339,BIO,WYNN,0.03543944414535188
453,ALL,BWA,0.03544190391426541
3096,GE,NWSA,0.03546752795608492
508,AMGN,EW,0.03547945088500134
2823,EXC,MOH,0.0354813644822341
4800,SBAC,SYY,0.03549057134871032
3763,KMI,TGT,0.03549717424163643
4576,PEG,RCL,0.03554080400089354
1033,AON,UHS,0.035549713685084444
4156,LVS,NEE,0.03556181021621317
342,AES,VICI,0.03556398453454875
2475,ELV,LIN,0.03556566914432197
3584,ISRG,TAP,0.03557146973072256
1642,CHD,COF,0.03560454642457411
418,AJG,NRG,0.035605228862445874
4144,LULU,PFE,0.035624926564309115
2933,FANG,TPR,0.03563377055488788
3260,GS,MPWR,0.035636225674719635
2041,CVS,DUK,0.035639472337168465
300,AEE,GIS,0.035652174717892664
2639,ELV,WRK,0.03570648095720761
4968,VRTX,XYL,0.0357180653655079
2602,ELV,TRMB,0.03571827238054874
2178,DTE,LW,0.0357199081640529
177,ADM,FCX,0.035764015261035675
4681,PM,PNW,0.03576609887111401
117,ACN,MAR,0.035767429377134174
2883,EXC,ZBH,0.035816309643241784
1884,COO,LVS,0.03582280353928206
2999,FE,TPR,0.0358493965499675
1785,CMCSA,VZ,0.03585036082741864
3386,HRL,PAYC,0.035856593057622996
4862,SWK,WFC,0.0358612302589765
2969,FDS,TXT,0.03587615274281456
2793,EXC,GLW,0.03588532015492081
3692,KMI,KO,0.03590615125742043
2121,DLR,META,0.03594651801661102
4901,UNP,WAB,0.035961951996446445
2184,DTE,VICI,0.035965930783973914
4108,LNT,MRK,0.03596659164829158
3404,HST,ISRG,0.03598965217071476
344,AFL,BIIB,0.03602148243903765
599,ANSS,LVS,0.03605583755997968
1553,CDAY,HES,0.03606147295643941
299,AEE,ES,0.03608064812882261
1972,CSX,GNRC,0.03608121382639761
3574,IRM,NTAP,0.03608389926244331
2958,FDS,MAA,0.03609269664769642
380,AIZ,FICO,0.03610827669196941
1269,BAX,GPC,0.036125647604352135
4501,ORLY,RCL,0.036133964957739406
1951,CRL,PLD,0.03614932800996665
325,AEP,GOOG,0.03615188146690321
2877,EXC,WELL,0.03615384506843838
1874,CNP,VFC,0.03618005062296894
4896,UDR,XRAY,0.03619083234036047
1840,CNC,GRMN,0.03620683119061187
1711,CI,D,0.03621199195983703
3046,FOXA,RVTY,0.036230127454189805
4074,LIN,PTC,0.03624972269791548
2556,ELV,REG,0.03625835013443658
4188,MAS,NFLX,0.036258478401126386
3696,KMI,LHX,0.03626427199449329
2606,ELV,TSN,0.03626783624832327
1755,CLX,DTE,0.036268724604949676
1136,APTV,PAYC,0.03626952368085486
105,ACN,GWW,0.03628313752853589
4952,VRTX,VZ,0.0362832853789747
1225,AWK,LVS,0.03628422128252625
1168,ATO,IDXX,0.03630226401132492
422,AJG,TT,0.03630335643214398
3355,HLT,MOH,0.036313900510284186
3569,IR,SHW,0.036321378891219086
3617,JKHY,MTB,0.036344759570575876
1952,CRL,PPG,0.03634764890471394
58,ABT,PPG,0.03634871578030318
1350,BKNG,ZION,0.03635180721861357
4834,SO,VTR,0.03635564646316494
3301,HES,HON,0.036365372084711044
2304,ECL,SWK,0.03637976188615311
2862,EXC,TGT,0.03639288238929487
1702,CHTR,CTRA,0.03642104228904316
4723,POOL,TEL,0.03644919311805617
1452,BSX,SPG,0.03646786085355419
2923,F,FTNT,0.03647206212792408
3280,HAS,NOC,0.036486003170596734
2894,EXPD,LYV,0.03648918458991201
4571,PEG,PWR,0.03650074114363193
69,ACGL,HOLX,0.03651595123827823
3535,INTU,PSX,0.036547304766494496
2842,EXC,PEAK,0.03655595845877991
2623,ELV,VRTX,0.036560189347399116
4729,PPL,RTX,0.03656577542170524
2925,F,UAL,0.03657367387392956
4383,NDSN,SCHW,0.03658824410303985
1781,CMCSA,MKTX,0.036591819727056316
2797,EXC,GRMN,0.03660529783194167
4371,MU,UPS,0.03664682600350627
1567,CDNS,CTVA,0.036653236393812995
4067,LH,PAYX,0.03665364034059295
2895,EXPD,MAS,0.036659415185799335
3633,JNPR,MTD,0.036660005213432434
2825,EXC,MRK,0.0366792986065449
470,AMAT,META,0.03668188524957258
4785,RJF,SHW,0.036684363764447565
1956,CRL,STT,0.036693898321404086
2081,DD,FTV,0.036714103778566855
3089,GE,L,0.036714566863829345
1994,CTLT,DVN,0.036725044294475304
3787,KMI,ZBRA,0.036728791194014655
3166,GILD,TYL,0.03674087233515491
48,ABT,EIX,0.0367571169837308
2818,EXC,META,0.036758615696847644
162,ADI,KIM,0.03676813058636563
2314,ED,J,0.036773058496443946
976,AON,ROL,0.03678022934939683
495,AMCR,ULTA,0.03678682786505261
483,AMCR,FE,0.03679230337992674
4891,TYL,VFC,0.03681516617675027
1209,AVY,CME,0.03682907972099428
1752,CINF,WAT,0.0368382880916546
1511,CB,UDR,0.03685595955523
4469,NVR,SPGI,0.03689536039501697
3101,GE,PTC,0.036905069667293317
1491,CAH,LIN,0.03690575908764538
1845,CNC,MSI,0.03691161145917385
1409,BRO,PH,0.03691336739575164
1541,CCL,EQIX,0.03691568028371126
3684,KLAC,NFLX,0.036918115329529946
1530,CBRE,ECL,0.03694083475255456
4122,LNT,SYY,0.036961330012094604
2208,DUK,VRSK,0.036961766794810585
4484,O,PEP,0.03697285379527865
578,ANSS,BBWI,0.036978816053724044
4303,MRK,WDC,0.0369791417450858
369,AIG,NWS,0.03698668265142649
2573,ELV,SLB,0.03704136118266006
3051,FRT,MGM,0.03707944555321486
1568,CDNS,GPC,0.03708273047390344
3688,KLAC,TDG,0.03708581921034322
4458,NUE,RJF,0.03709269355733811
1115,APD,MO,0.03709293776751472
2480,ELV,LOW,0.03709331817336943
3495,ICE,ZION,0.0370955024632502
2186,DTE,ZBRA,0.0370958412460928
3680,KEYS,PNW,0.037104899865001505
615,ANSS,UPS,0.037116698634693274
2047,CVS,HBAN,0.037125104973227394
4258,MMC,WRB,0.03716858273585004
1241,AXP,MCHP,0.037177075201222466
2026,CTVA,INTU,0.037182123755650505
2405,ELV,FIS,0.03719680187883799
3490,ICE,USB,0.03721019331231038
1686,CHRW,HOLX,0.03721122594931315
1271,BAX,JCI,0.03721276826093876
3729,KMI,PAYC,0.03722749343857579
3297,HCA,UDR,0.037228629246608407
2060,CVS,SWKS,0.037254162474202185
4911,VFC,YUM,0.03726779506725027
529,AMP,ZION,0.03726892837133428
4584,PEG,ROP,0.03730207358159469
3372,HOLX,WEC,0.03730580954246454
2104,DHI,WFC,0.0373097487937173
2832,EXC,NI,0.037310040414242206
4242,MLM,NXPI,0.037311568522741353
3803,KR,MO,0.03733070520064628
4394,NEE,XRAY,0.037339827651725256
4894,TYL,WM,0.03735102964117235
2302,ECL,MPWR,0.037352776157937966
2195,DUK,KHC,0.03736861997534012
2565,ELV,ROST,0.037378559861494576
1500,CAT,CMCSA,0.03739326632405198
1721,CI,HSY,0.03739955375276283
4855,STT,TFX,0.03740038024494426
4200,MCK,MRK,0.03740640920140421
175,ADI,TFX,0.03741995690136909
1470,BXP,CAT,0.03742398864638008
4673,PG,WAT,0.03743270953304259
1401,BRO,GIS,0.037434057823369636
632,AON,AZO,0.03743593895022947
3578,IRM,V,0.037436527085444385
2001,CTRA,OMC,0.03745771616312769
4544,PEAK,PSA,0.03748504078379906
1106,APD,GD,0.037493451893595854
4775,REG,RL,0.03749399482909445
107,ACN,HII,0.03752268158735006
4370,MU,TT,0.03752341103801934
149,ADI,C,0.0375306926143087
3674,KDP,NTRS,0.037535150683466446
315,AEE,WBA,0.03754260877894893
99,ACN,CTVA,0.03754328336161965
3712,KMI,MS,0.03754343451740384
1933,CPRT,TDG,0.037563818229386856
204,ADSK,COR,0.03756816583533349
2967,FDS,TJX,0.03757380085641071
1942,CRL,DVA,0.03759015472371176
365,AIG,MU,0.03760591411752493
3078,FTNT,MO,0.03763213973301413
2387,ELV,EQR,0.03763851582409083
604,ANSS,MOH,0.037655482005782275
3106,GE,URI,0.03766362107323941
2536,ELV,PCG,0.037663755490530096
2323,ED,PARA,0.03767678658943244
480,AMCR,CMS,0.03767761587059706
2559,ELV,RHI,0.037700772302295696
2984,FE,HOLX,0.03770599003510484
3482,ICE,SPG,0.03770963368404209
2035,CTVA,SNPS,0.03771579540768596
2678,EOG,TRV,0.037739144130467736
3025,FIS,QRVO,0.037758021627731723
3397,HSIC,PYPL,0.037764793502498076
4261,MMM,PM,0.037769647990970705
1309,BF-B,PGR,0.03780090621088155
4504,ORLY,RVTY,0.037810760969243
4328,MSFT,TDG,0.037866244609255924
4073,LIN,NRG,0.03788385246990764
4299,MPWR,USB,0.03788609130155671
2755,ETR,VZ,0.03789370097673346
4564,PEG,POOL,0.03789696333352064
1935,CPRT,XOM,0.03791142347078746
2058,CVS,PM,0.03794684597701183
3042,FOXA,MU,0.03795607124288049
2220,DVN,PAYC,0.0379628380235644
1831,CMS,ULTA,0.03796567905347346
2513,ELV,NCLH,0.0379753031692938
4425,NI,TGT,0.037978799744072846
163,ADI,LHX,0.03799060311911712
4366,MU,RSG,0.038002521032651504
2620,ELV,VMC,0.038004238093618005
3275,GS,WY,0.038009155732566344
3161,GILD,TJX,0.038011998164679525
3423,HUM,NUE,0.038027663223005846
2373,EL,MCK,0.03804785389755445
3172,GILD,VZ,0.038057032513964126
4093,LLY,PPL,0.03807827448472354
1923,CPRT,DVN,0.03807970566839885
4140,LULU,MOH,0.038080948449255116
1311,BG,CARR,0.038122183539586296
1796,CMG,HST,0.03813619276352087
2993,FE,PODD,0.03815273449334324
318,AEP,AES,0.03815302105026082
1692,CHRW,LVS,0.03815476744791295
4805,SBUX,XEL,0.038170977592809574
4454,NTAP,SHW,0.03819453175632696
2590,ELV,TAP,0.038223280427072466
40,ABNB,SCHW,0.03822990786781452
1725,CI,MKTX,0.038256774667985965
336,AES,FE,0.038260869581492794
3254,GS,IEX,0.03828090889487348
320,AEP,CAG,0.0382849933270689
1321,BIIB,INTU,0.038315105582256155
1572,CDNS,KR,0.03833032464851283
2453,ELV,IT,0.038353516754732746
1777,CMCSA,ETR,0.0383535692255476
3800,KO,WBA,0.03839185133544839
1091,APD,BF-B,0.038406382596134145
432,AKAM,EL,0.038408784656980416
4159,LVS,WDC,0.038431531109822566
4259,MMC,ZION,0.03844085108587149
164,ADI,LUV,0.03844805305889551
1883,COO,EVRG,0.038448404019656476
101,ACN,FDS,0.03847867062352559
3118,GEHC,TPR,0.03850713766261393
26,AAPL,RL,0.03851613995061904
3300,HD,VMC,0.0385212276620694
992,AON,SO,0.03852211028407928
3456,ICE,MPWR,0.03852783089103832
2644,ELV,XEL,0.03854039812633253
302,AEE,GOOGL,0.0385528469169951
1230,AWK,PEP,0.038556387661269585
2040,CVS,DOV,0.03857434147884881
1368,BMY,CTVA,0.038585272319358266
2134,DOV,GM,0.03860355401413631
2309,ED,GEHC,0.03860476542917071
532,AMT,VZ,0.03860760932271653
3707,KMI,MHK,0.03860969710013421
3273,GS,ULTA,0.03861258914340535
3239,GPC,PEP,0.03861746511368704
4507,ORLY,SNA,0.038631108003399195
3790,KMX,NOC,0.038653162581762344
2996,FE,SEE,0.038659991644613964
3791,KMX,ON,0.03867546182396388
1680,CHD,UHS,0.03868299788511631
57,ABT,O,0.03868751061328949
3755,KMI,SWK,0.038695129829545004
4265,MO,MTD,0.038702651455436964
2034,CTVA,ROST,0.038709283850939157
4987,WYNN,XRAY,0.03872715926756547
3405,HST,NSC,0.03874900987797429
1555,CDAY,MRO,0.03876577367340938
1758,CLX,LNT,0.038779244309958966
2908,EXPD,TEL,0.03878345092311611
3815,KR,TSCO,0.038791215807051554
461,ALLE,HUM,0.0387946627380656
4166,LYB,MET,0.03880531678704711
2761,ETSY,SYY,0.03880721892030427
2610,ELV,UAL,0.03880773617707963
1329,BIIB,TT,0.038833794448374835
3607,J,TJX,0.03884293091045276
1885,COO,MHK,0.038849695105207686
1330,BIIB,WMB,0.03886130926881379
98,ACN,CTSH,0.038867256692677016
2044,CVS,GOOG,0.03887287729550642
1764,CMA,ITW,0.03889585381253349
264,ADSK,PNR,0.038896186258957244
4465,NVR,RL,0.03890288045488413
2228,DXCM,PPG,0.03891438464222019
525,AMP,PCAR,0.038914800000798375
2401,ELV,FE,0.038941407588198015
4713,PNW,ZBRA,0.03894330020332245
3399,HSIC,SJM,0.038956373508380444
213,ADSK,ECL,0.038970724826399586
4718,POOL,REG,0.03897092370670538
2885,EXPD,GNRC,0.039006368904026846
3202,GOOG,KMB,0.039031925950748794
3752,KMI,SJM,0.03903660436518419
1206,AVY,BIIB,0.03904492393461748
3766,KMI,TRMB,0.039053194985840256
4452,NTAP,PHM,0.039057513623676966
1618,CFG,CVS,0.039064443883150626
3760,KMI,TER,0.039087774820352375
1763,CMA,FRT,0.039095400484266324
4412,NI,PARA,0.03909915355096186
2947,FCX,TRMB,0.03912565068199708
165,ADI,MCD,0.03912606047562914
3716,KMI,MTD,0.039132695588781574
2657,EMR,VRSN,0.039139779687640326
3708,KMI,MKTX,0.039165916488037765
52,ABT,LNT,0.03921627255727668
4391,NEE,TECH,0.039224676753519996
4161,LW,MRO,0.03922540121032333
2218,DVN,IT,0.039226191489954765
4502,ORLY,ROP,0.03924080074373623
1349,BKNG,PSX,0.039272257004470706
484,AMCR,GEHC,0.03927717702353928
1152,ATO,BF-B,0.0392884091314513
195,ADSK,BRK-B,0.03929251677421293
1662,CHD,MDT,0.03932091179786399
1590,CE,INTC,0.03932673001154873
3782,KMI,WBD,0.039329969219173797
2237,EBAY,EG,0.03934699080540984
2438,ELV,HRL,0.03938325058572367
1278,BAX,PEAK,0.03938938927417295
1167,ATO,HRL,0.039395186665687205
2550,ELV,PSX,0.03939938655615698
2621,ELV,VRSK,0.03940067231582895
4284,MO,ZBRA,0.03941171893836865
406,AJG,HOLX,0.03941897884758284
3499,IEX,RF,0.03941921298315502
238,ADSK,L,0.03942429078118091
1251,BAC,RL,0.039447945122457466
4134,LRCX,NFLX,0.03948674500679422
21,AAPL,MCHP,0.03948846662218037
2194,DUK,KDP,0.039495555030886455
1008,AON,TDG,0.03949712240382629
2617,ELV,V,0.0394989668715187
1238,AXON,PGR,0.039504880739757844
2095,DHI,ECL,0.03950512092830832
1479,C,DTE,0.039521949773050444
1733,CI,OMC,0.03952239212114505
4278,MO,UNH,0.03954115471229067
1837,CNC,FOXA,0.039544025481336856
2308,ED,ETSY,0.03955954074198775
4525,PARA,TSCO,0.03956384554398307
3102,GE,ROP,0.039564861935783006
2893,EXPD,LEN,0.039579296226147885
3203,GOOG,MCK,0.03957981564079787
4115,LNT,PEP,0.03959113618308882
1313,BG,EOG,0.03959579545763105
2860,EXC,SYY,0.03959841092122135
1706,CHTR,LW,0.039602027375333436
4727,PPG,VTR,0.03960374956902112
2403,ELV,FI,0.03961147477144305
2045,CVS,GOOGL,0.03962005045448136
2648,ELV,ZION,0.0396250780824848
1296,BBWI,TER,0.03963261045815909
2930,FANG,MPC,0.03963853956379491
4740,PSA,SEDG,0.039646213966432045
1715,CI,EL,0.03967004923810027
1221,AWK,D,0.039689869198249864
3060,FSLR,MO,0.03969230131172172
2686,EQIX,GWW,0.03970334863875084
2848,EXC,PTC,0.039705107213915534
304,AEE,KO,0.03973126083440798
4111,LNT,NEM,0.039764945128960776
3544,INVH,ROL,0.039765137971787504
1987,CTAS,NRG,0.03978286334045577
1614,CF,ODFL,0.0397838310115683
3294,HCA,IVZ,0.03979683661848623
2935,FANG,ZBH,0.03981396428911402
1867,CNP,SEE,0.03983501079850563
755,AON,EXC,0.03984933535718972
1222,AWK,HOLX,0.03986499451085008
1192,ATO,TECH,0.039869605166334116
1600,CEG,MO,0.039955361838179604
337,AES,KO,0.039957415936991245
2342,EG,MKC,0.03995828294086028
4305,MRNA,RVTY,0.0399598396445395
1635,CFG,NTRS,0.03996291336107634
3248,GRMN,MU,0.039968955537335205
3319,HIG,LDOS,0.03997829715189605
4287,MOH,ROST,0.0400001277785628
4505,ORLY,SCHW,0.040000835679084745
2354,EIX,MDT,0.040004342734802946
1418,BSX,CTVA,0.04001962279787819
4215,MDT,PEP,0.040027161707768745
3369,HOLX,VFC,0.04003837225591162
3546,INVH,VTR,0.04006727527291888
4728,PPG,XYL,0.04007200691164443
534,AMZN,CTSH,0.040086583478018245
4209,MCK,WYNN,0.04013137403560377
3434,HWM,SCHW,0.04013909610350306
1790,CME,KMB,0.040139680063619634
577,ANSS,AWK,0.040161535136548694
4722,POOL,TAP,0.04017088049540614
3496,ICE,ZTS,0.04017567942853985
4262,MMM,SYY,0.04018983651252748
4365,MU,ROST,0.040210027467442795
4186,MAR,ROP,0.04021225668618433
1877,CNP,ZBH,0.04021822240996857
2956,FDS,LKQ,0.040224831625961154
4683,PM,TMO,0.04022822692428864
3453,ICE,MAR,0.04023137424088236
2299,ECL,FITB,0.04027918993033216
2048,CVS,IFF,0.04028035211916729
1277,BAX,NI,0.04029291771547119
3411,HST,VTR,0.04030908508355657
3512,ILMN,SJM,0.040317223185975554
3719,KMI,NDSN,0.04032573277768179
1784,CMCSA,VRSN,0.04036889060913983
1820,CMS,PARA,0.04037839397250942
3323,HIG,MAS,0.04038928958737084
4247,MMC,MRK,0.04039059733553341
4380,NDAQ,WMT,0.040438282554390644
2941,FAST,RSG,0.04044238238438023
3276,GS,XYL,0.04045284019344077
473,AMAT,NTAP,0.04046352288442009
3216,GOOGL,KMB,0.040489182535994754
3443,ICE,INTU,0.04048959490245641
3385,HRL,MO,0.04049341595263253
2223,DVN,SNPS,0.04049874512139565
1519,CBOE,MKC,0.040511785999542346
2963,FDS,PFE,0.04051217748049839
4687,PM,XRAY,0.04052978878039991
1695,CHRW,SEDG,0.040538263458779006
1365,BLK,VTRS,0.04056994451185842
1342,BK,V,0.04058486543276975
3550,IPG,K,0.040590865984227495
3748,KMI,RTX,0.040593979368504576
2886,EXPD,HUBB,0.040599657909528124
4555,PEG,PG,0.04061452417207558
3785,KMI,WY,0.04062527205313472
4382,NDSN,QRVO,0.040630754361710084
1446,BSX,PCG,0.040646862980892075
512,AMGN,TXT,0.04066148720764834
979,AON,RSG,0.040665962297139965
4411,NI,OMC,0.04067720735735711
4840,SPGI,WFC,0.04070993294148483
2629,ELV,WBD,0.040736157944833075
73,ACGL,LVS,0.04074486178149268
4540,PCG,SYY,0.04076888272820727
1518,CBOE,LKQ,0.04078063400492239
1546,CDAY,CF,0.04078610963177776
97,ACN,CTAS,0.040800044890859845
1644,CHD,DAL,0.040800513069588415
3699,KMI,LOW,0.04081006825691159
3448,ICE,JKHY,0.04082151112567457
2005,CTRA,WMT,0.040844561063309165
2267,EBAY,MOH,0.040846897169933824
1583,CDW,TRGP,0.040891256580522804
183,ADSK,AKAM,0.040894055646764196
3527,INTC,PFE,0.04090660313317749
2246,EBAY,FSLR,0.040933416328204686
2442,ELV,IBM,0.0409426457019705
2136,DOV,IVZ,0.04094627746565939
2261,EBAY,LKQ,0.040955113211915854
1455,BSX,V,0.04099159064931693
1336,BIO,INCY,0.04099212465883657
4059,LDOS,ROST,0.041017740296011004
547,AMZN,TTWO,0.04101906615497347
3486,ICE,TSLA,0.04101911353541429
2469,ELV,KO,0.041025536107132186
4270,MO,PNW,0.04104109256218082
4090,LLY,MTD,0.04104425675289359
731,AON,EA,0.04105624771972863
487,AMCR,J,0.041063141802185614
4192,MCHP,NCLH,0.041083206590634316
1437,BSX,MA,0.041093808378077405
1547,CDAY,COP,0.041114205520913695
54,ABT,MGM,0.0411146791455991
1515,CBOE,FDS,0.041126944936573144
1660,CHD,KMX,0.04112960770488883
4165,LW,TXT,0.041130264372237824
190,ADSK,AOS,0.04113277822747634
4141,LULU,MSI,0.04114546751585045
3751,KMI,SEE,0.04115947073512102
4101,LMT,SBAC,0.04116275505118999
2957,FDS,LVS,0.04116899407656266
4818,SLB,VRSN,0.04118423006977163
3552,IPG,NEE,0.04118760522647917
2663,ENPH,MO,0.041197978961417206
4517,ORLY,WFC,0.041212328621900586
1674,CHD,QRVO,0.041216711637919845
2520,ELV,NRG,0.041221109070849755
2932,FANG,PSA,0.041222250523555284
2363,EIX,SEE,0.04122674393083534
2436,ELV,HPE,0.04124613795418888
4593,PEG,SHW,0.04124720530785724
3762,KMI,TFX,0.04124737809010027
4838,SO,XYL,0.04125821638693171
3588,ITW,KIM,0.04126962218335749
2909,EXPD,VMC,0.0413360706854015
2976,FDX,NXPI,0.04133834492258058
2971,FDS,WMB,0.041357407776898364
1895,COP,ODFL,0.04136316464686536
1849,CNC,PGR,0.04139608004705661
2740,ESS,WY,0.04139792426299631
2665,ENPH,MRNA,0.04139967270763439
3515,INCY,NEM,0.041408544769262465
3451,ICE,LH,0.04142345851472905
3003,FFIV,INTU,0.04143759085190037
1289,BBWI,EG,0.04144350687364413
2272,EBAY,O,0.04145239756043514
3734,KMI,PNC,0.041460647213901615
4675,PGR,TROW,0.04147371196933709
4495,ORLY,PAYC,0.041479746720092615
2426,ELV,HAL,0.041483403677394115
4433,NI,WBD,0.041491713045425344
1283,BAX,TECH,0.041499035651574534
3350,HIG,WELL,0.04150853555400446
1294,BBWI,MS,0.041523843803693165
3183,GL,IT,0.04153453193441267
3076,FTNT,LKQ,0.04153585110753122
1730,CI,NWS,0.04154121029720023
3781,KMI,WBA,0.041568407504631213
3462,ICE,NVDA,0.04156933846722144
3683,KLAC,MLM,0.04159342840475853
2760,ETSY,RTX,0.04160262480443791
2347,EIX,FSLR,0.041628803659595724
3264,GS,OTIS,0.04165866425285688
273,ADSK,RSG,0.041672271437940785
3200,GOOG,HOLX,0.0416825210190891
1113,APD,LKQ,0.041702077448746155
3175,GILD,WEC,0.0417395053579639
2990,FE,MTD,0.04174310269885816
1983,CTAS,L,0.04174981901766605
592,ANSS,ILMN,0.04176371136026159
424,AJG,WEC,0.0418043915922273
1047,AON,VRTX,0.041822736896372184
326,AEP,GOOGL,0.04185151048255684
2437,ELV,HPQ,0.04185307078589572
3553,IPG,PODD,0.041858160072376464
1799,CMI,FCX,0.0418794568429943
3507,ILMN,MO,0.04188635095162268
3429,HWM,LEN,0.041886853377473866
2929,FANG,MKC,0.04190702670255573
2646,ELV,XYL,0.04190988043599484
3375,HON,MRO,0.041916681710724255
2827,EXC,MS,0.04192214918329009
4244,MLM,SCHW,0.041922435461456506
4081,LIN,WRB,0.041966623540760944
1540,CCI,SYY,0.04197341136386654
4814,SJM,WBD,0.041979426096661714
1249,BAC,JKHY,0.04197988974723928
2496,ELV,MGM,0.04198693489282054
3603,J,ODFL,0.04201538850587884
4375,MU,WRB,0.04203473627211704
4679,PKG,PSX,0.04205380808849281
4627,PEG,TTWO,0.04205830995078248
4353,MTD,NEE,0.04207915009673308
1812,CMS,IPG,0.04209345961858886
1202,AVB,ROK,0.042113230831432404
1762,CLX,VICI,0.04212466539442193
4311,MRO,TFX,0.042124860261932795
4793,ROP,WDC,0.04215169556182914
1545,CCL,SWK,0.04215297323624524
3468,ICE,PH,0.04215541192944485
1731,CI,NWSA,0.04215867404148858
4486,O,RMD,0.042170699647621775
2395,ELV,EXR,0.04217226276019226
4227,MHK,TECH,0.04217924292338264
179,ADP,DD,0.042179834017886775
348,AFL,FMC,0.0421850599882812
3143,GILD,NFLX,0.04219224654238512
79,ACGL,PARA,0.042213080946048274
1676,CHD,SWK,0.042223686720361045
2569,ELV,SCHW,0.042254416219621754
2833,EXC,NKE,0.042343932445576965
2177,DTE,KO,0.042345539217498056
3576,IRM,PRU,0.04236031428558323
114,ACN,KMB,0.042362707908447685
4874,TJX,WMB,0.04238384955367112
2362,EIX,RTX,0.042386487342997804
4913,VICI,WBA,0.04242050332124229
3013,FIS,GNRC,0.04243020107227293
4214,MDT,NEE,0.04243040527442464
4542,PCG,WFC,0.04243196622195382
2402,ELV,FFIV,0.04244442543438793
2077,DAL,ESS,0.04244770349237216
4106,LNT,MDT,0.04245436991466289
4763,PXD,UHS,0.042470219977169696
1378,BR,ETN,0.04247691337006145
4690,PNC,SPG,0.04249694474738408
1308,BF-B,MHK,0.042536188665799654
4358,MU,NEM,0.042554349992377415
294,AEE,AMCR,0.04255514727230504
1123,APD,ROK,0.04256363286352858
3697,KMI,LLY,0.04260098539305899
2458,ELV,JCI,0.04260446287514024
4143,LULU,PAYC,0.042631784538629924
1579,CDW,CME,0.042634335805849
3243,GPC,WRK,0.04263963359362626
3173,GILD,WAT,0.04266846977376823
1597,CEG,EXC,0.04267424632368976
4257,MMC,WMB,0.04267810527153737
3601,J,KHC,0.04268861741285771
2633,ELV,WFC,0.042699087338740054
4598,PEG,SRE,0.04270847793084914
4912,VFC,ZBRA,0.042717553049201065
1275,BAX,MO,0.042728571136060836
4802,SBAC,VZ,0.042747213040580934
248,ADSK,MPWR,0.04275161931239329
2512,ELV,MU,0.04276177075597487
3162,GILD,TSCO,0.042774538279113525
2535,ELV,PAYX,0.04277671642947006
3381,HPQ,IDXX,0.04277716286894534
