,s1,s2,p-value
4272,KMB,MRK,0.015588218589203395
825,ANSS,PEP,0.015612931029493113
1930,CHD,GNRC,0.015616998401516344
4130,IPG,ZBH,0.015617589995254177
2276,CSGP,LYV,0.015621925332141054
5478,QCOM,TFC,0.015633306033855605
3972,HRL,XRAY,0.01564238813949811
413,AEE,LVS,0.01564654012460663
3370,EXC,WBA,0.015701597485370936
4996,MTB,PWR,0.015705909769278346
4618,LH,URI,0.01570606446078065
1861,CDNS,HIG,0.01571561114630746
5138,NWS,ROP,0.015741865272906087
3061,ELV,TGT,0.015747827649723302
1293,AON,ZTS,0.01575269585646784
3926,HIG,WRB,0.01577668840288364
5371,PM,PYPL,0.01579920552959445
4637,LIN,PFE,0.015811779943658694
1427,AVY,MET,0.01581329674276319
1449,AXP,JKHY,0.015816630870756687
1735,BSX,SPGI,0.015829618174978535
3595,FTNT,PNW,0.015837980779179483
1679,BSX,DHI,0.015838998130088235
5523,SJM,XRAY,0.015860623497463974
2519,DTE,SYY,0.01587120658227699
5222,ORLY,SPGI,0.015873654185286624
1610,BR,NEM,0.01587501303657827
3238,ETR,SRE,0.015882730449601486
2745,EG,WHR,0.015895874412231798
4948,MRK,WDC,0.01589826363694794
4138,IR,KLAC,0.015902899010621942
873,AON,BSX,0.0159145612870971
800,ANSS,DLTR,0.015917271059199843
4089,ILMN,MO,0.015917297121457338
236,ADI,PPG,0.0159272713466788
2742,EG,TXN,0.015930316342474236
1868,CDNS,TSCO,0.015936632888155965
5507,ROST,V,0.015942442521544007
4909,MO,UDR,0.01597361839683691
3358,EXC,TMO,0.01598535103740154
3044,ELV,STT,0.01599251269592136
1042,AON,INTU,0.01599534210394007
1800,CB,SEDG,0.016003052097038922
3325,EXC,NEE,0.016016021454227095
1377,ATO,GNRC,0.016020595373413556
1860,CDNS,GPC,0.016025175687454186
4060,ICE,RJF,0.016029311862634437
1388,ATO,KIM,0.01603310135198186
3,A,ULTA,0.01604630918795567
1360,ARE,SYY,0.016064321851051735
254,ADSK,AMD,0.016068776932502585
2980,ELV,PARA,0.016076919234545305
5377,PNC,QCOM,0.01608458110460652
126,ACGL,XRAY,0.016111621705236123
376,ADSK,ROP,0.01611266732294479
975,AON,EXPD,0.016114025248786797
1971,CHTR,EOG,0.01611682225268339
4639,LIN,PHM,0.01612435000436086
5336,PEG,TFX,0.016134130487312392
3542,FMC,MOH,0.01614176091846637
5529,SNPS,WYNN,0.016150612275724372
5342,PEG,ULTA,0.016158612775109053
2269,CRM,EQIX,0.01618731028467735
3064,ELV,TMUS,0.016198978905997932
4360,KR,SJM,0.01623121967747211
2430,DLR,NWSA,0.016233248833238876
3468,FDX,PRU,0.016239175628224592
243,ADI,XYL,0.016255224634397894
5176,ORLY,PAYC,0.016266851717535145
2945,ELV,MSI,0.016278709825781352
2253,CRL,MS,0.016286892167036878
5502,ROP,ROST,0.016292477963941638
1521,BEN,MGM,0.016296289806427645
84,ACGL,HCA,0.016321134583831106
214,ADI,EXR,0.01633376767494372
200,ADI,ARE,0.016338399865770403
3176,EQIX,JPM,0.016340785942860023
955,AON,EG,0.0163707063780461
1538,BIIB,LDOS,0.016381685445902353
3314,EXC,MGM,0.016395756633354797
493,AIG,INTC,0.01642744620047818
3677,GILD,PARA,0.01642903458620284
403,AEE,AEP,0.01643074918694569
1791,CB,FTNT,0.016433999228700005
491,AIG,HOLX,0.016444999220573586
3334,EXC,PARA,0.016456800344246156
673,AMAT,NFLX,0.016464988984773568
788,ANET,ROST,0.016468186629864753
3971,HRL,UDR,0.01646923632918745
1572,BKNG,ZION,0.016470145517082185
2031,CME,FDS,0.016481619950420166
4336,KMX,PGR,0.016488207004658043
1,A,PARA,0.016491546264831278
4159,ISRG,REGN,0.0164931338321795
4126,IPG,LW,0.016501101878408652
1722,BSX,PCG,0.016518997212827274
980,AON,FAST,0.01655197386559785
1001,AON,GILD,0.016567722253816194
3823,HBAN,PPG,0.016575730358210902
165,ACN,MCO,0.016584521415419266
964,AON,EQIX,0.01658885148549374
3850,HES,VLO,0.016612083720965443
2323,CTRA,TRV,0.016654886757944496
1350,APH,URI,0.01666270568157921
5700,WELL,ZION,0.01667071304168037
4233,JNPR,TJX,0.01667338063691356
804,ANSS,FTNT,0.01667418877921741
2355,CTVA,ROP,0.016697263457035143
5250,ORLY,TTWO,0.016705427179586514
548,AIZ,MRK,0.016728885029451242
5682,VRTX,XEL,0.01673030526764358
276,ADSK,CDNS,0.01673901736924334
3954,HON,MRO,0.016748851592413672
4137,IQV,SYF,0.016757638760889263
4872,MMC,RMD,0.016816003946199174
4093,ILMN,WYNN,0.016829619902888195
1817,CBRE,IQV,0.01683141191016072
189,ACN,TDG,0.016852301246287494
3244,ETSY,FE,0.016865022570211156
3729,GL,STX,0.016879113307798684
16,AAPL,EXPE,0.016881778657437133
5447,PXD,ROL,0.016885077428853226
396,ADSK,WAB,0.016891677245176734
3736,GM,MCD,0.016900095568319916
3429,FAST,TDG,0.016931600207339442
495,AIG,KLAC,0.016936611208945445
4986,MSCI,VLO,0.016955941744554375
3272,EW,PNW,0.016963812556300736
4142,IR,PHM,0.016973085165757427
358,ADSK,NWS,0.01697391639818784
1548,BIO,DOW,0.0169859976504046
3097,ELV,VZ,0.0169970199716083
4764,LYB,ZTS,0.017001557653985616
1603,BR,BX,0.01700909497575477
3506,FICO,ROP,0.017011871926115037
3351,EXC,SNPS,0.01701266441963626
2375,CZR,VTRS,0.017019016902919116
1048,AON,IRM,0.017020454166358463
5513,SBUX,SRE,0.01703773338724298
4780,MAR,MMC,0.017041751275190607
3356,EXC,TFX,0.01704505189544946
1641,BRO,CTVA,0.017054033366957537
4925,MOS,TSN,0.01708427730770883
739,AMP,PAYX,0.017135265354581642
1366,ATO,CHD,0.017141149088901117
5599,TXN,UPS,0.017159044209883883
4627,LIN,MRK,0.017161461228575724
2609,EBAY,ENPH,0.017164624785750978
2,A,TGT,0.01716751926271396
3129,EMN,MCD,0.017174495314485172
2607,EA,XOM,0.017175767300501306
1514,BBY,GM,0.01718570891247101
1011,AON,GRMN,0.01718822283568319
2730,EG,HCA,0.017195814057944646
4068,ICE,UNP,0.01720041569334337
3831,HCA,UDR,0.017201815712833225
43,ABT,COO,0.017203740512196416
2166,COO,DLTR,0.017204943575357318
4779,MAA,XRAY,0.01720989345918312
2744,EG,UDR,0.017242753896532334
4230,JNPR,TECH,0.01724694813475795
3988,HST,ISRG,0.017266497458608514
5148,NXPI,PAYX,0.017282152555832386
516,AIG,WDC,0.017294712188367912
4251,K,PEP,0.017310395223032137
3607,GE,META,0.01731903558619602
3388,EXPD,MPWR,0.01732553786850814
2198,COR,MSFT,0.017355127880259932
255,ADSK,AME,0.017356383582972826
3346,EXC,RVTY,0.017367667838078447
61,ACGL,AMCR,0.017402459630437267
3436,FCX,RF,0.017403069956156748
58,ABT,ZBRA,0.017432850222662936
2986,ELV,PEG,0.017456703137212724
545,AIZ,MKC,0.01747382451883892
3911,HIG,SHW,0.017492663383645673
710,AME,ORCL,0.01749512130049909
2929,ELV,MKTX,0.017509680659818932
2405,DHI,FI,0.017543539381652117
4181,J,KHC,0.017545160175083722
1444,AWK,ZBRA,0.017591224670269592
1329,APD,JNJ,0.01761684248869975
3830,HCA,PNW,0.017617684224813763
4199,JKHY,NSC,0.017625383999330533
4650,LIN,STX,0.017630575656811472
1822,CCI,PARA,0.017631268068485608
2723,EG,F,0.017680747147811374
4946,MRK,TSCO,0.01768644975174433
3724,GL,INTC,0.01768841852410744
3217,EQT,TGT,0.017693408464208003
526,AIZ,DVN,0.017695059198217403
2037,CME,TXT,0.017697680243316197
4726,LULU,STX,0.01771414137384068
2532,DUK,GOOGL,0.017717701248537557
1119,AON,MSFT,0.01773153013779592
131,ACN,AIG,0.01774579051424406
4997,MTB,QRVO,0.017763847418381513
4974,MRO,ZBH,0.017766144185200998
5112,NRG,PFE,0.01776921179311809
4113,INTU,TT,0.017795263847856648
2087,CNC,EG,0.017797583915207797
5437,PSA,WBD,0.017801835656759694
4034,ICE,JBHT,0.017879196175250536
1523,BG,BKNG,0.017883620374374215
3402,EXR,LLY,0.017883822368349577
66,ACGL,CAG,0.017900609487995513
3887,HIG,MRNA,0.017914485822315345
4210,JNPR,LVS,0.01792741308922587
914,AON,CPRT,0.017928661465942887
81,ACGL,GIS,0.017944353685650342
1986,CINF,EPAM,0.01797907739123735
1479,BAX,EBAY,0.01798565832485966
520,AIZ,ANET,0.01798764195343002
120,ACGL,TXN,0.017989155610078567
1510,BBWI,PLD,0.01799819467135012
5061,NEE,PSA,0.01799969881372294
5165,OMC,PXD,0.018004957539291842
5696,WBD,ZBRA,0.018034324952470725
3786,GPN,LYB,0.018039599192099832
4217,JNPR,MTD,0.018040291032192134
4753,LYB,TRV,0.018044622365737333
202,ADI,BALL,0.018045126007995828
1195,AON,ROP,0.018056595051808108
1918,CFG,LHX,0.018066026903091423
4723,LULU,PFE,0.01807929207412603
2234,CPRT,XOM,0.018081651870204794
2271,CRM,HIG,0.018086104749006196
2101,CNC,IEX,0.01810058480268136
5396,PNW,YUM,0.0181025650550182
2321,CTRA,OMC,0.018118451841818862
702,AME,CBRE,0.018123235359402554
2090,CNC,FOXA,0.01815111272096257
5493,RJF,SCHW,0.018151151258241165
3368,EXC,VICI,0.01817103242974866
5301,PAYX,ZION,0.01819086016065059
4277,KMB,WDC,0.01821701458241979
2368,CVS,WAT,0.01822832433190462
2466,DOW,GLW,0.018229948894951085
3659,GILD,MMC,0.01826872985880868
314,ADSK,HII,0.0182730804529101
4777,MAA,TECH,0.018284559153961523
5555,STLD,WRB,0.01828925300966052
2595,DVN,VFC,0.018330516727164074
121,ACGL,UDR,0.018333839639766612
5,AAL,ALLE,0.018363276855697164
5480,QRVO,SYF,0.018366627730844874
5474,PYPL,WBD,0.0183672963459029
5697,WDC,WYNN,0.018375889984167167
567,AJG,BIIB,0.01838009784528254
3109,ELV,WMT,0.018381458398355918
4356,KR,PEP,0.018382943881288676
1211,AON,SPG,0.01838659175534276
559,AIZ,WRB,0.01838666526541835
5027,MU,ROP,0.018390817582806397
5557,STT,SYK,0.018394292656599382
5669,VRTX,VZ,0.01839487825235841
1022,AON,HLT,0.018409497637211007
663,ALLE,NCLH,0.01842689279412338
1897,CF,COP,0.01843085747348021
3069,ELV,TRV,0.018439885927126202
3914,HIG,SPGI,0.01844479503518694
1461,BAC,IDXX,0.018459942501822427
626,AKAM,EL,0.018460966494848862
4792,MCHP,NSC,0.018462752126968136
3526,FLT,IFF,0.018471255186605987
446,AES,DG,0.01847399321383266
2541,DUK,NKE,0.018486445896758023
787,ANET,PSX,0.018515613012561948
5454,PXD,TFX,0.018516786598762193
2769,EIX,VICI,0.01851753119231044
1343,APD,STX,0.018548783461271083
3408,EXR,WBA,0.01856951044970531
2110,CNC,MKC,0.018570048636782535
5004,MTB,STZ,0.018571328487770496
4879,MMC,TT,0.018588577077139515
3825,HBAN,SWK,0.01858950665972329
3003,ELV,PPL,0.01860696988074239
1633,BRK-B,SCHW,0.01863082403320859
1870,CDNS,WYNN,0.018637137180739578
1406,ATO,UAL,0.01863896206985584
1506,BBWI,MDT,0.01865584735012579
3457,FDS,SEDG,0.01865993312847734
157,ACN,IRM,0.018666510579182092
146,ACN,EQIX,0.018667374854676358
3345,EXC,RTX,0.018675947816865174
4897,MO,MRK,0.018685507549021756
2531,DUK,GOOG,0.01869247102678184
2026,CMCSA,PNR,0.018694543309560115
3654,GILD,MCK,0.018723204937136112
42,ABT,CNP,0.018729130470686688
5413,PPG,VTR,0.018743449047684227
2729,EG,GM,0.018749064726251024
1470,BALL,JKHY,0.018759715353633338
537,AIZ,HRL,0.01876155556678181
627,AKAM,GIS,0.018762413890803912
5665,VRSN,XEL,0.018767296554620214
4647,LIN,SEDG,0.018769945967107255
2059,CMS,LVS,0.018773076791111204
3966,HRL,LKQ,0.018793106394720253
3422,FANG,ZBH,0.018797388762858618
2432,DLR,PH,0.01880345944671142
3910,HIG,SEDG,0.018804585386144927
1608,BR,KMB,0.018822946313051203
3826,HBAN,WY,0.018826810458233287
1417,AVY,BIIB,0.018846475442859265
4343,KO,WBA,0.0188487550623965
1234,AON,TJX,0.018854385151190294
2583,DVN,PFE,0.018859943972200588
1790,CB,FOXA,0.018871087599525768
2424,DLR,IRM,0.018881345865714917
4245,JPM,SCHW,0.018893277586269106
1818,CBRE,NDSN,0.018912165103152082
142,ACN,CDNS,0.018914320027640492
2300,CTAS,ROST,0.018925644884105797
3596,FTNT,UDR,0.01893329318938796
82,ACGL,GLW,0.018958069575639613
3821,HBAN,PFG,0.018962412495026528
4746,LYB,ODFL,0.018967808624853102
1700,BSX,IT,0.018985210324687234
1344,APD,TRMB,0.018988834096087634
3891,HIG,NFLX,0.018994326424036753
5062,NEE,SJM,0.01900115223495301
21,AAPL,MCO,0.019011837492907777
137,ACN,BIIB,0.01902328097382538
2443,DOV,GM,0.019028934124674882
685,AMCR,GOOG,0.019030340520298894
2218,CPRT,CVX,0.019030655209728495
387,ADSK,TJX,0.019042288782347355
1096,AON,MCO,0.019059534645355654
5503,ROP,TT,0.019063111020411302
1395,ATO,MKC,0.01908237469539125
2736,EG,MAA,0.019095162418266497
4878,MMC,TJX,0.019095178258103685
5292,PANW,PTC,0.019106151069564203
1571,BKNG,PSX,0.019110992159389058
557,AIZ,UDR,0.019112334779256016
1863,CDNS,KR,0.019115702905433678
2447,DOV,LUV,0.019116457751356283
4309,KMI,RHI,0.0191262385431768
31,ABNB,BXP,0.019129903470104022
730,AMP,FDX,0.019133292460155157
2755,EIX,MMM,0.01915424024903765
63,ACGL,BAX,0.01915509180491883
5295,PAYC,PGR,0.019176633829920728
2000,CLX,EVRG,0.019179132562189307
357,ADSK,NVR,0.01919022392061941
3965,HPQ,MHK,0.01919109422667639
5610,UNH,WHR,0.01919194274985673
3679,GILD,PH,0.01920816360605077
5106,NI,XRAY,0.019228114082132076
3739,GNRC,ISRG,0.019238629075812072
3041,ELV,SRE,0.01924101107315636
4632,LIN,NRG,0.019248835669303965
1349,APD,WST,0.01925046101461914
251,ADSK,AIG,0.01925936844005626
170,ACN,NFLX,0.01931004058458329
3245,ETSY,GEHC,0.019341899598713873
2781,EL,PSA,0.01936432101372137
2188,COP,TXT,0.019365419193464375
1345,APD,TROW,0.019413774089474325
675,AMAT,ORCL,0.019415022067709845
701,AMD,XOM,0.01942137897435688
4148,IRM,MMC,0.019429245697566804
3340,EXC,PODD,0.019433750189178367
5617,VFC,WBA,0.019442385717581768
5035,MU,TSCO,0.019473267476077104
2044,CMI,HUM,0.019476267064274844
1599,BMY,MOH,0.019494143248928203
2802,ELV,F,0.019503832989858996
5122,NTAP,TTWO,0.019523151608462408
3982,HSIC,TMO,0.019525821713314215
3877,HIG,LRCX,0.01952626735653304
5303,PCG,PNC,0.019538512963751514
2826,ELV,GILD,0.019544645303908714
338,ADSK,MAR,0.019549691401272332
951,AON,EBAY,0.019552031284823662
3660,GILD,MOS,0.019558765898154445
3716,GILD,WDC,0.01956184523617538
5031,MU,SEDG,0.0195711221530029
4786,MAS,SPGI,0.019584638865593775
35,ABNB,REG,0.019600493672944815
2822,ELV,GD,0.019603265542981682
758,AMZN,NTAP,0.019604078206636642
4867,MMC,PEP,0.019606169737625846
2364,CVS,KMI,0.019607455992203086
2296,CTAS,MU,0.019622737185179567
4202,JKHY,PPG,0.01962431419499045
3933,HLT,MOH,0.01962451649388373
3516,FIS,PPG,0.019648782388384325
3928,HIG,WYNN,0.019652086501919384
519,AIZ,ALB,0.019661367146116045
3705,GILD,TSN,0.01968164155409148
5315,PEG,PODD,0.01968549758729504
1609,BR,MAR,0.019690534077780986
5094,NI,SYY,0.019708266386379094
791,ANET,TT,0.019721679737929945
1372,ATO,EMN,0.019723644927454393
3347,EXC,SBUX,0.01974106897795584
1566,BKNG,FFIV,0.01974280637830578
2571,DVN,IT,0.01974632706347655
5662,VRSK,XEL,0.019748477216025708
1647,BRO,GILD,0.019749258601328975
4665,LKQ,PNW,0.019760935594199773
872,AON,BRO,0.019768356034428718
4631,LIN,NOW,0.01977915839098234
11,AAPL,COF,0.01980938091573271
5575,TDG,TTWO,0.019811276190852673
3359,EXC,TPR,0.019826248133886386
3480,FE,OMC,0.01982653807878956
94,ACGL,MAA,0.019829795098927707
4666,LKQ,SJM,0.01983094559111231
760,AMZN,NWS,0.01984588831300592
4008,HUM,MCHP,0.019857929507940332
4319,KMI,TFC,0.01985991293797502
1733,BSX,SNA,0.019865441656652185
1140,AON,NVR,0.01987423344761457
3727,GL,NRG,0.01987843073791331
5444,PTC,TDG,0.019892706420282513
1976,CHTR,OMC,0.019906087838433104
4970,MRO,VLO,0.01990673188221414
1843,CDAY,HAL,0.019909941743642526
5600,TXN,ZBH,0.01992292741733834
566,AJG,BAX,0.01992651043094927
3465,FDS,WYNN,0.01994603554961941
3481,FE,PARA,0.019948896583184265
3206,EQR,KMX,0.019952357804764
2426,DLR,LIN,0.019955662247167643
4129,IPG,TPR,0.019977760514322984
2974,ELV,ON,0.01997806073189429
1681,BSX,ECL,0.01998528080335184
1917,CFG,KMI,0.019989796704989404
2140,CNP,IVZ,0.020010231541406746
2591,DVN,TMO,0.02003040715567843
1398,ATO,NSC,0.020043977600167323
2521,DTE,TPR,0.020050005857918638
5508,RSG,TDG,0.02005366802040174
4630,LIN,MU,0.020058665857916293
3672,GILD,NWSA,0.020061329088527438
1880,CE,IBM,0.02006368140904907
723,AMP,CE,0.020065056652343195
2173,COP,HAL,0.020070692803036454
5327,PEG,SEE,0.020071215109509422
597,AJG,KR,0.020085293587312446
3618,GE,ROP,0.020095840824812788
4972,MRO,XYL,0.020109184098360416
4678,LMT,NEM,0.020110235104412642
3320,EXC,MRK,0.020117383201946993
2712,ED,SEE,0.020119932561494976
4030,IBM,ROST,0.020125595977701086
2240,CRL,DAL,0.020143473738311532
343,ADSK,MLM,0.0201634880936772
2313,CTRA,EOG,0.020163946600546653
488,AIG,FMC,0.020178771277278885
2629,EBAY,IVZ,0.020180135152677837
3855,HES,XYL,0.020205687528860043
4821,MDLZ,TECH,0.020221320345475916
150,ACN,GILD,0.02022394373780363
1850,CDAY,ODFL,0.02022677300081861
4252,K,PSA,0.020232442972318302
5685,VRTX,XYL,0.020239646320528066
2612,EBAY,EVRG,0.02024503882102169
1591,BLK,VTRS,0.020245759887155698
4287,KMI,MCHP,0.020258568397103806
3203,EQIX,WAB,0.020277863448228815
3292,EXC,HSY,0.02029316062984312
1274,AON,WELL,0.020307112894268856
1691,BSX,GWW,0.020328546178803905
4009,HUM,NCLH,0.020349741865619237
5694,WBD,XRAY,0.020351759102658327
4232,JNPR,TGT,0.02036606398696672
1381,ATO,IDXX,0.020370480945857607
4893,MMM,PLD,0.02037543918066612
5337,PEG,TGT,0.020393881002439895
5025,MU,PTC,0.020398062381527977
3807,GS,VTR,0.020402874736532624
5283,ORLY,XRAY,0.0204409338690567
4162,ISRG,VTR,0.020445234207390767
657,ALLE,AVB,0.020446034667473866
377,ADSK,ROST,0.02045226237712166
1584,BLK,MPWR,0.020455501501221756
1924,CHD,DFS,0.020472541226749724
1615,BRK-B,CDW,0.020481092123316672
1977,CHTR,SLB,0.020486858062794776
2495,DOW,SWKS,0.020510913383691678
2116,CNC,PAYC,0.020537518340394502
2913,ELV,LYV,0.020540460854455295
1887,CEG,CPB,0.02054648501376475
5173,ORLY,OXY,0.02054762372913114
3149,ENPH,XRAY,0.020554223635483915
72,ACGL,DOW,0.02055858652319303
3609,GE,NOW,0.020561647893078107
2042,CMI,DE,0.020566143372183945
4833,MET,VRSN,0.020583438453409233
1885,CE,PH,0.020587635689523275
5185,ORLY,PHM,0.020618413974024807
461,AFL,FMC,0.020630519622675727
4316,KMI,SWKS,0.02063291063829384
1033,AON,HWM,0.020636392143363966
2569,DVN,ILMN,0.020660761501351564
5382,PNW,SJM,0.020662170063762007
287,ADSK,CTVA,0.020715837468341745
3717,GILD,WEC,0.02072320284129965
193,ACN,WAB,0.020723733423118184
2221,CPRT,GILD,0.020732899379949057
5066,NEE,YUM,0.02073627178765379
4699,LNT,RTX,0.02074154497253492
3571,FSLR,HRL,0.02076844631898433
327,ADSK,JPM,0.020768745290069
3106,ELV,WHR,0.02078203554869795
1927,CHD,ESS,0.020805924665146146
5323,PEG,ROL,0.020834022425767557
4730,LULU,WRK,0.020862131055450792
5683,VRTX,XOM,0.020868845084642543
2106,CNC,KR,0.020871473910194442
5407,POOL,TAP,0.02087220488289395
1814,CBRE,DVA,0.020875779937576205
1752,BX,IRM,0.020883712376891204
367,ADSK,PNR,0.02093167558572988
1824,CCI,STT,0.020935295100878288
2213,CPB,MCK,0.0209545180885449
1879,CE,HIG,0.020958330044896462
4161,ISRG,TER,0.02096386634593647
450,AES,SYY,0.02099424013797026
802,ANSS,EVRG,0.02101955657299241
2616,EBAY,FMC,0.02102203001067128
3818,HBAN,MAS,0.021022265112360855
4040,ICE,MPWR,0.02103955736136812
1806,CBOE,LKQ,0.021043337138534502
5275,ORLY,WFC,0.02105068616468135
1029,AON,HST,0.021056772108741625
4361,KR,TSCO,0.021066778231465917
5438,PSA,WYNN,0.02107446797785734
5140,NWSA,PCAR,0.02109329719743794
2120,CNC,PGR,0.021093642740763502
1435,AWK,KO,0.02109556009271606
4735,LVS,PEP,0.021125669573501583
5243,ORLY,TRMB,0.021128279374563266
1465,BALL,DRI,0.021170187679998568
4602,L,MRK,0.021188284260042788
4264,KLAC,PTC,0.021214117899708684
5677,VRTX,WMB,0.02121842116756693
2703,ED,NEM,0.02122074878985807
846,AON,AVB,0.02122309183415049
2011,CMA,POOL,0.02122472808229144
3639,GILD,IFF,0.021248519281870687
8,AAL,JCI,0.02125703059363848
618,AJG,WBA,0.021266200615086793
911,AON,COR,0.021282108602393313
4685,LNT,LW,0.02130735010498388
3021,ELV,ROK,0.021317168986058458
2440,DOV,FOX,0.021321378258092927
2058,CMS,LNT,0.02132242586113481
5316,PEG,PPG,0.02132961617315224
4688,LNT,MO,0.021357881620625564
1943,CHD,SYF,0.021376217661077054
2292,CTAS,IT,0.02139082396142667
98,ACGL,MO,0.021405407609697336
3531,FLT,PNR,0.021428298344724463
5132,NVR,SPG,0.021429211108434588
4812,MCK,UDR,0.021437735584704996
605,AJG,MRNA,0.02146293449541291
1547,BIIB,WRK,0.02146565732043902
4875,MMC,SCHW,0.021465822448992332
4817,MCK,WYNN,0.021468311120194955
108,ACGL,PEP,0.021476454385428355
1375,ATO,FOX,0.021482886303590493
5074,NEM,VFC,0.02148524156955443
688,AMCR,MCK,0.021486799505680314
4288,KMI,MGM,0.021503062323948434
3045,ELV,STX,0.021505454648944437
3227,ES,VICI,0.021520942215374768
2542,DUK,PARA,0.021524725681917316
1525,BG,DPZ,0.021539026176537412
2687,ECL,SYF,0.021545089064353977
3648,GILD,LLY,0.021548968157020534
686,AMCR,GOOGL,0.02155900255617486
5587,TRGP,TXT,0.021597103366770735
2200,COR,TTWO,0.02159731807276948
5155,O,TPR,0.021598402689161404
5240,ORLY,TMO,0.021613157309700093
2581,DVN,PAYC,0.02161959514879752
5277,ORLY,WRB,0.02162187616948989
1543,BIIB,STX,0.02162330262390287
5398,PNW,ZBRA,0.021625710648784522
4194,JBHT,PAYX,0.021641055930456485
2169,COO,O,0.021650933703313502
4317,KMI,SYY,0.021654289452395305
5321,PEG,RL,0.021655002472789855
1898,CF,EOG,0.021659413897634122
166,ACN,MLM,0.021686418710339442
704,AME,CSGP,0.021699669048474837
4198,JKHY,MTB,0.02171899521305405
3260,EVRG,O,0.021743204876880324
33,ABNB,NUE,0.02176272311743365
5564,STT,WBD,0.02180104884164956
5611,UNH,WRB,0.021801943886982037
2015,CMA,USB,0.021807833962011126
5589,TSCO,TSN,0.021809345067237574
5704,WRK,WYNN,0.021818267370657982
4096,INCY,TSCO,0.021822617548041927
4677,LLY,WYNN,0.02183232400004811
5430,PSA,TFX,0.02183482481306546
604,AJG,MRK,0.02185204233190336
5670,VRTX,WAT,0.021853442902604044
101,ACGL,MRNA,0.021892366754109046
2943,ELV,MSCI,0.02191548715591286
5533,SO,TFX,0.02192290344349444
3469,FDX,ZION,0.021932027226486895
4828,MDT,PLD,0.021951363433908692
2202,COST,DLR,0.02195657941118276
5199,ORLY,RCL,0.02195697191969588
4145,IR,TTWO,0.021958144878761167
2686,ECL,SWK,0.021985444716819645
906,AON,CNC,0.0219920685927323
5182,ORLY,PFE,0.021996463125541935
2598,DVN,WYNN,0.0220025092264731
145,ACN,CTVA,0.022013945768967588
2035,CME,PXD,0.022022005432515573
474,AFL,PFE,0.022028344647586323
5042,MU,WDC,0.022046655915388867
2790,ELV,EQT,0.022051715306026842
2066,CMS,PPL,0.02205413450202285
4892,MMC,ZION,0.02205643387866777
1637,BRK-B,ZION,0.022057560895936516
718,AMGN,LW,0.022067634744009523
